employee_id,fullname,final_match_rate,tgv_cognitive,tgv_strategy,tgv_execution,tgv_teamwork
EMP101485,Maya Salsabila,39.31020637663141,74.38942696648556,22.038674830436847,21.645037051096505,39.16768665850673
EMP101064,Oktavia Mahendra,39.30719380946303,94.29258415590989,22.038674830436847,21.31367292225201,19.583843329253366
EMP100986,Novi Tamba,39.28885537309013,74.63538708116494,22.038674830436847,21.31367292225201,39.16768665850673
EMP101478,Ayunda Wibowo,39.28329586050518,82.85113547761081,33.053167584060034,21.645037051096505,19.583843329253366
EMP101506,Putri Dharma Rahmawati,39.23334524295636,93.66582576103872,22.038674830436847,21.645037051096505,19.583843329253366
EMP101284,Nadia Mahardika Purnama,39.23334524295636,93.66582576103872,22.038674830436847,21.645037051096505,19.583843329253366
EMP101636,Rizka Aji Putra,39.089962681228776,70.7845302053429,22.038674830436847,43.952802359882,19.583843329253366
EMP101361,Adi Pratama,39.05516644280033,92.6217464315701,22.038674830436847,21.976401179941,19.583843329253366
EMP101113,Evi Syahputra,38.97232541058921,92.6217464315701,22.038674830436847,21.645037051096505,19.583843329253366
EMP100109,Dinda Wibowo,38.74124896394564,70.05240359389933,22.038674830436847,43.29007410219301,19.583843329253366
EMP101968,Lestari Siregar,38.558847896236365,90.97752569734921,22.028985507246375,21.645037051096505,19.583843329253366
EMP100985,Sari Halim Fauziah,38.51402706186265,90.78855303666387,22.038674830436847,21.645037051096505,19.583843329253366
EMP101449,Bella Hidayat,38.50418315855595,90.7491774234371,22.038674830436847,21.645037051096505,19.583843329253366
EMP101532,Nurlita Lestari,38.42134212634483,90.7491774234371,22.038674830436847,21.31367292225201,19.583843329253366
EMP100786,Nadia Baskara Halim,38.39087113647381,79.30772874513802,22.038674830436847,32.633237641067005,19.583843329253366
EMP101332,Wahyu Sinaga,38.28487788749937,89.87195633921075,22.038674830436847,21.645037051096505,19.583843329253366
EMP100383,Eko Mahendra,38.216834855323704,78.57560213369443,33.062856907250506,21.645037051096505,19.583843329253366
EMP101696,Budi Lestari,38.06367964779447,88.97747405720071,22.048364153627315,21.645037051096505,19.583843329253366
EMP100314,Yuni Herlambang,38.06125731699686,88.97747405720071,22.038674830436847,21.645037051096505,19.583843329253366
EMP101947,Gita Lukman,38.06125731699686,88.97747405720071,22.038674830436847,21.645037051096505,19.583843329253366
EMP100430,Valdo Nabila Rohman,38.00376979829324,88.74752398238624,22.038674830436847,21.645037051096505,19.583843329253366
EMP100599,Dimas Kurniawan,37.94893383555031,77.8713436702885,22.038674830436847,32.301873512222514,19.583843329253366
EMP100207,Lestari Qolbi Setiawan,37.839666818176006,87.76943725626329,22.028985507246375,21.976401179941,19.583843329253366
EMP100774,Maya Sinaga,37.826579538772805,88.03876294430451,22.038674830436847,21.645037051096505,19.583843329253366
EMP100104,Budi Pratama,37.690791051083245,87.49560899354626,22.038674830436847,21.645037051096505,19.583843329253366
EMP100027,Oka Rohman,37.65033905487218,76.34560041873148,22.038674830436847,32.633237641067005,19.583843329253366
EMP101115,Valdo Putra,37.644673529580864,87.31113890753673,22.038674830436847,21.645037051096505,19.583843329253366
EMP100735,Oka Suharto,37.618331475437756,87.20577069096431,22.038674830436847,21.645037051096505,19.583843329253366
EMP101352,Dian Sinaga,37.618331475437756,87.20577069096431,22.038674830436847,21.645037051096505,19.583843329253366
EMP101355,Utami Halim,37.60696147823653,87.16029070215939,22.038674830436847,21.645037051096505,19.583843329253366
EMP100256,Maya Dharma Pamungkas,37.48285577722789,86.66386789812483,22.038674830436847,21.645037051096505,19.583843329253366
EMP100868,Ayunda Iqbal Situmorang,37.17540563387866,85.43406732472792,22.038674830436847,21.645037051096505,19.583843329253366
EMP101808,Dewi Rachman Simanjuntak,37.03792163837476,73.86963858908913,33.053167584060034,21.645037051096505,19.583843329253366
EMP100779,Ari Dharma Utami,37.031666211530705,84.86879895852658,22.028985507246375,21.645037051096505,19.583843329253366
EMP100223,Utami Mahardika Rohman,37.0033435279934,84.7458189011869,22.038674830436847,21.645037051096505,19.583843329253366
EMP100115,Satya Yudhistira Lukman,36.315896004903564,81.99602880882753,22.038674830436847,21.645037051096505,19.583843329253366
EMP100191,Cahyo Wijaya,36.289553950760464,81.89066059225513,22.038674830436847,21.645037051096505,19.583843329253366
EMP101852,Nugroho Dharma Mahendra,35.40370226764227,78.34725385978234,22.038674830436847,21.645037051096505,19.583843329253366
EMP101220,Hadi Pramudita Saputra,35.305625831297036,77.95494811440142,22.038674830436847,21.645037051096505,19.583843329253366
EMP101162,Hadi Lestari,34.96932364226119,76.61942868144851,22.028985507246375,21.645037051096505,19.583843329253366
EMP101800,Eko Fadillah Halim,34.967430492010074,65.94533029612757,22.038674830436847,32.301873512222514,19.583843329253366
EMP100734,Dimas Utami,34.55956514583463,74.9707053725518,22.038674830436847,21.645037051096505,19.583843329253366
EMP101638,Prasetyo Rachman Halim,34.513447624332244,74.78623528654227,22.038674830436847,21.645037051096505,19.583843329253366
EMP101749,Novi Adi Subekti,33.528393861199866,70.84602023401276,22.038674830436847,21.645037051096505,19.583843329253366
EMP100143,Nadia Pramudita Wibowo,32.20464988186601,87.20577069096431,22.028985507246375,0.0,19.583843329253366
EMP100068,Nabila Qolbi Suharto,30.07335676479897,56.69450771956467,22.038674830436847,21.976401179941,19.583843329253366
DUP1942,Dewi Fadillah Hidayat,,,94.05797101449275,100.0,97.91921664626683
DUP2096,Putri Wibowo,,,77.1402065681242,54.278274692163514,58.751529987760094
DUP2722,Dewi Syahputra,,81.89066059225513,77.1402065681242,81.97050938337802,
DUP4177,Adi Ginting,,,44.07734966087369,21.645037051096505,39.16768665850673
EMP100003,Oka Halim,,88.95535964175764,66.11602449131053,75.92331174326002,
EMP100015,Zahra Utama Setiawan,,,77.13051724493371,86.58014820438602,78.33537331701346
EMP100018,Arif Ginting,,99.21538850923817,55.09184241449688,43.29007410219301,
EMP100021,Oka Candra Kurniawan,,,88.15469932174739,86.58014820438602,78.33537331701346
EMP100033,Ahmad Simanjuntak,,90.7491774234371,44.06766033768322,32.633237641067005,
EMP100037,Nabila Ramadhan,,,94.09672830725464,86.58014820438602,78.33537331701346
EMP100043,Nugroho Indrawan,,,94.05797101449275,93.952802359882,78.33537331701346
EMP100046,Fitri Lestari,,,44.07734966087369,54.278274692163514,19.583843329253366
EMP100056,Ayunda Ramadhan,,,66.14509246088194,75.59194761441552,39.16768665850673
EMP100058,Adit Anugrah Halim,,,33.062856907250506,21.31367292225201,39.16768665850673
EMP100060,Wulan Maulida,,,55.09184241449688,65.929203539823,39.16768665850673
EMP100061,Oktavia Anugrah Setiawan,,,66.14509246088194,43.952802359882,100.0
EMP100063,Ayu Lestari Pradana,,,44.07734966087369,75.59194761441552,58.751529987760094
EMP100067,Indra Zulfikar,,81.72220054611051,77.1402065681242,64.93511115328951,
EMP100069,Anisa Permadi,,92.6217464315701,55.101531737687345,75.59194761441552,
EMP100075,Rizki Halim Zulfikar,,,100.0,100.0,97.91921664626683
EMP100079,Novi Hasibuan,,90.7491774234371,,86.58014820438602,58.751529987760094
EMP100088,Nadia Saputra Mahendra,,88.03876294430451,66.08695652173913,43.29007410219301,
EMP100089,Umar Simanjuntak,,,88.1159420289855,42.62734584450402,58.751529987760094
EMP100092,Ahmad Indrawan,,,44.09672830725463,75.59194761441552,78.33537331701346
EMP100093,Nadia Lestari Utami,,85.1426272212436,33.062856907250506,43.29007410219301,
EMP100095,Fitri Pamungkas,,,66.12571381450101,75.59194761441552,58.751529987760094
EMP100099,Tania Suharto,,,66.11602449131053,54.278274692163514,39.16768665850673
EMP100100,Intan Rachman Suharto,,,22.038674830436847,43.952802359882,
EMP100105,Maya Yulianto,,,44.05797101449275,32.301873512222514,19.583843329253366
EMP100114,Vania Fadillah Fauziah,,,88.15469932174739,87.905604719764,97.91921664626683
EMP100116,Bayu Ridwan,,,94.05797101449275,75.59194761441552,
EMP100122,Rizki Simanjuntak,,,33.053167584060034,21.645037051096505,19.583843329253366
EMP100123,Kurnia Jatmiko Permadi,,96.87391420212464,55.101531737687345,,39.16768665850673
EMP100124,Maya Nabila Salsabila,,,33.053167584060034,43.29007410219301,58.751529987760094
EMP100127,Lestari Gunawan,,,55.101531737687345,75.59194761441552,58.751529987760094
EMP100128,Ahmad Siregar,,100.0,55.09184241449688,32.301873512222514,
EMP100130,Citra Rahmawati,,81.01794208270456,77.13051724493371,64.93511115328951,
EMP100136,Maya Pradana,,96.06428752214629,66.14509246088194,65.26647528213401,
EMP100138,Rani Zulfikar,,,100.0,82.9646017699115,78.33537331701346
EMP100139,Nadia Herlambang,,,55.09184241449688,64.93511115328951,58.751529987760094
EMP100142,Indra Putra,,,66.11602449131053,85.25469168900804,58.751529987760094
EMP100155,Citra Jatmiko Siregar,,,55.09184241449688,43.29007410219301,19.583843329253366
EMP100159,Nabila Mahendra,,100.0,44.05797101449275,65.929203539823,
EMP100166,Wahyu Yulianto,,,33.053167584060034,65.929203539823,19.583843329253366
EMP100170,Dinda Wijaya Zulfikar,,,88.19345661450926,54.278274692163514,58.751529987760094
EMP100174,Ayunda Nabila Ramadhan,,,55.09184241449688,87.905604719764,58.751529987760094
EMP100179,Andi Santoso,,,77.13051724493371,64.93511115328951,58.751529987760094
EMP100181,Dewi Mahardika Salsabila,,,66.11602449131053,87.905604719764,78.33537331701346
EMP100182,Joko Kusuma Maulana,,,44.07734966087369,53.946910563319015,58.751529987760094
EMP100183,Valdo Herlambang,,,44.07734966087369,65.929203539823,58.751529987760094
EMP100192,Yoga Handayani,,100.0,77.13051724493371,64.93511115328951,
EMP100196,Kurnia Situmorang,,,55.101531737687345,64.93511115328951,78.33537331701346
EMP100204,Utami Candra Ginting,,,66.10633516812007,63.94101876675603,39.16768665850673
EMP100206,Sari Pratomo,,100.0,88.15469932174739,43.29007410219301,
EMP100210,Zaki Jatmiko Sinaga,,,77.1402065681242,75.92331174326002,58.751529987760094
EMP100214,Oktavia Subekti,,,33.053167584060034,32.633237641067005,19.583843329253366
EMP100225,Fajar Purnama,,100.0,33.062856907250506,53.946910563319015,
EMP100227,Wulan Suharto,,89.26731235978265,66.11602449131053,64.93511115328951,
EMP100232,Zaki Ridwan,,,88.15469932174739,81.97050938337802,
EMP100235,Bayu Maulida,,82.85113547761081,88.19345661450926,86.58014820438602,
EMP100238,Dewi Siregar,,,55.09184241449688,64.60374702444503,58.751529987760094
EMP100239,Dimas Sinaga,,,77.1402065681242,64.60374702444503,58.751529987760094
EMP100241,Sari Saputra Lukman,,,88.1159420289855,75.92331174326002,78.33537331701346
EMP100244,Zaki Suharto,,100.0,55.09184241449688,75.59194761441552,
EMP100245,Budi Kurniawan,,,55.101531737687345,63.94101876675603,
EMP100257,Zahra Aji Zulfikar,,,33.053167584060034,32.301873512222514,19.583843329253366
EMP100261,Valdo Gunawan,,81.89066059225513,55.09184241449688,42.62734584450402,
EMP100267,Nurlita Saputra Sinaga,,,100.0,54.278274692163514,39.16768665850673
EMP100270,Rani Aji Setiawan,,77.93283369895835,33.062856907250506,42.95870997334852,
EMP100273,Rani Wibowo,,,100.0,92.62734584450402,97.91921664626683
EMP100276,Maya Fauziah,,,77.13051724493371,86.58014820438602,58.751529987760094
EMP100291,Cahyo Pratomo,,96.06428752214629,66.11602449131053,75.92331174326002,
EMP100292,Wahyu Halim Zulfikar,,86.45603223875344,44.07734966087369,43.29007410219301,
EMP100294,Fitri Dharma Hidayat,,94.29258415590989,66.12571381450101,64.93511115328951,
EMP100304,Valdo Halim,,,55.101531737687345,43.952802359882,39.16768665850673
EMP100305,Indra Herlambang,,94.29258415590989,66.11602449131053,75.59194761441552,
EMP100307,Sari Indrawan,,,66.08695652173913,54.278274692163514,58.751529987760094
EMP100312,Maya Lestari,,,33.062856907250506,21.645037051096505,39.16768665850673
EMP100315,Rama Kusuma,,94.97923077854855,66.11602449131053,86.58014820438602,
EMP100318,Rafa Lestari Fauziah,,,66.12571381450101,53.946910563319015,78.33537331701346
EMP100328,Tania Yudhistira Simanjuntak,,100.0,77.1402065681242,64.60374702444503,
EMP100329,Galih Iqbal Pamungkas,,75.82581204133507,55.101531737687345,64.93511115328951,
EMP100334,Sari Maulana,,,77.13051724493371,53.946910563319015,78.33537331701346
EMP100338,Galih Halim,,,88.15469932174739,92.62734584450402,58.751529987760094
EMP100340,Rifqi Ginting,,,77.13051724493371,54.278274692163514,39.16768665850673
EMP100344,Iman Wijaya Ginting,,,66.11602449131053,75.92331174326002,58.751529987760094
EMP100346,Ari Ridwan,,83.82922220373378,22.038674830436847,32.301873512222514,
EMP100347,Rizky Nabila Fauziah,,,77.1402065681242,65.26647528213401,39.16768665850673
EMP100349,Dwi Ridwan,,,66.08695652173913,64.93511115328951,58.751529987760094
EMP100350,Galih Ganesha Fauziah,,,77.1402065681242,64.93511115328951,78.33537331701346
EMP100354,Wahyu Setiawan,,,66.14509246088194,43.952802359882,19.583843329253366
EMP100356,Adi Baskara Subekti,,,94.09672830725464,86.58014820438602,78.33537331701346
EMP100369,Wahyu Halim,,94.64391248716169,22.038674830436847,21.645037051096505,
EMP100375,Intan Setiawan,,75.94879209867477,66.11602449131053,64.93511115328951,
EMP100376,Evi Iqbal Syahputra,,,66.08695652173913,64.93511115328951,100.0
EMP100379,Ayu Mahardika Simanjuntak,,,100.0,100.0,97.91921664626683
EMP100380,Evi Maulida,,,77.1402065681242,53.946910563319015,39.16768665850673
EMP100382,Utami Erlangga Tamba,,,66.11602449131053,75.92331174326002,58.751529987760094
EMP100388,Rani Qolbi Zulfikar,,97.8359908883827,66.11602449131053,64.60374702444503,
EMP100401,Dwi Wijaya Halim,,,94.05797101449275,100.0,
EMP100417,Adi Situmorang,,,66.11602449131053,64.93511115328951,39.16768665850673
EMP100418,Oktavia Ganesha Fauziah,,,77.1402065681242,75.59194761441552,78.33537331701346
EMP100419,Lestari Hidayat,,,66.08695652173913,75.59194761441552,58.751529987760094
EMP100423,Valdo Fauziah,,,94.05797101449275,93.952802359882,97.91921664626683
EMP100426,Dimas Pamungkas,,,100.0,93.952802359882,97.91921664626683
EMP100427,Dimas Adi Mahendra,,100.0,66.11602449131053,65.929203539823,
EMP100428,Umar Pamungkas,,,100.0,100.0,
EMP100432,Rani Fadillah Rahmawati,,,77.1402065681242,54.278274692163514,58.751529987760094
EMP100437,Indra Hartanto,,,94.05797101449275,92.62734584450402,78.33537331701346
EMP100447,Rendra Zulfikar Lestari,,87.12216624685138,88.15469932174739,,58.751529987760094
EMP100448,Gita Jatmiko Santoso,,,55.09184241449688,43.62143823103751,39.16768665850673
EMP100455,Zaki Siregar,,,33.062856907250506,54.278274692163514,
EMP100456,Rama Gunawan,,,44.07734966087369,32.301873512222514,19.583843329253366
EMP100468,Dinda Erlangga Indrawan,,42.5208807896735,33.062856907250506,64.93511115328951,
EMP100470,Wulan Saputra Santoso,,,55.09184241449688,42.62734584450402,39.16768665850673
EMP100472,Rani Zulfikar Ginting,,,,86.58014820438602,78.33537331701346
EMP100478,Nurlita Kusuma Pratama,,83.30943382633737,88.1159420289855,43.29007410219301,
EMP100480,Dimas Maulana,,,100.0,100.0,97.91921664626683
EMP100483,Intan Nabila Pamungkas,,,66.10633516812007,64.93511115328951,58.751529987760094
EMP100484,Citra Nabila Handayani,,,100.0,100.0,78.33537331701346
EMP100496,Intan Wijaya Pratomo,,,,64.93511115328951,58.751529987760094
EMP100499,Adit Herlambang,,,66.11602449131053,64.93511115328951,78.33537331701346
EMP100505,Intan Pramudita Maulida,,94.9132381752029,44.05797101449275,64.93511115328951,
EMP100517,Rendra Wibowo,,,22.038674830436847,32.301873512222514,19.583843329253366
EMP100522,Nabila Yudhistira Salsabila,,,44.05797101449275,93.952802359882,78.33537331701346
EMP100530,Rizki Lestari Suharto,,,94.09672830725464,75.59194761441552,78.33537331701346
EMP100533,Fajar Ananda,,,77.1402065681242,53.946910563319015,58.751529987760094
EMP100541,Dinda Candra Pamungkas,,88.97747405720071,88.15469932174739,86.58014820438602,
EMP100543,Teguh Fadillah Ramadhan,,88.95535964175764,83.04347826086956,64.93511115328951,
EMP100544,Citra Putra,,,88.15469932174739,92.62734584450402,58.751529987760094
EMP100545,Adit Firmansyah,,,66.10633516812007,64.93511115328951,58.751529987760094
EMP100548,Fajar Suharto,,,,92.62734584450402,97.91921664626683
EMP100549,Lestari Aji Subekti,,,44.07734966087369,43.29007410219301,39.16768665850673
EMP100551,Mahendra Aji Permadi,,99.95452001119509,55.101531737687345,54.278274692163514,
EMP100554,Intan Saputra,,,94.09672830725464,100.0,97.91921664626683
EMP100555,Rani Anugrah Ridwan,,89.66412067983936,77.1402065681242,65.26647528213401,
EMP100558,Joko Kurniawan,,100.0,22.038674830436847,21.645037051096505,
EMP100566,Rendra Setiawan,,,66.11602449131053,64.93511115328951,58.751529987760094
EMP100570,Dewi Mahardika Purnama,,,55.09184241449688,42.62734584450402,58.751529987760094
EMP100581,Wahyu Dharma Santoso,,84.86879895852658,44.09672830725463,,39.16768665850673
EMP100589,Anisa Tri Pamungkas,,,66.14509246088194,53.946910563319015,39.16768665850673
EMP100590,Putri Rachman Hartanto,,,22.038674830436847,32.301873512222514,
EMP100592,Galih Handayani,,,66.11602449131053,53.946910563319015,58.751529987760094
EMP100595,Lestari Saputra,,,44.07734966087369,43.29007410219301,58.751529987760094
EMP100596,Dimas Aji Hidayat,,,33.062856907250506,82.9646017699115,
EMP100604,Yoga Lukman,,,44.09672830725463,32.633237641067005,58.751529987760094
EMP100605,Dwi Anggara,,,100.0,100.0,97.91921664626683
EMP100607,Rifqi Halim,,83.64475211772424,22.038674830436847,32.301873512222514,
EMP100611,Indra Sinaga,,96.06428752214629,88.15469932174739,86.58014820438602,
EMP100622,Ahmad Anugrah Anggara,,83.76773217506393,22.038674830436847,21.645037051096505,
EMP100623,Hadi Simanjuntak,,87.58046459557795,44.07734966087369,43.29007410219301,
EMP100630,Maya Candra Maulida,,,77.1402065681242,93.952802359882,78.33537331701346
EMP100632,Rani Pramudita Suharto,,,66.11602449131053,64.93511115328951,78.33537331701346
EMP100638,Budi Yudhistira Permadi,,,77.13051724493371,85.25469168900804,78.33537331701346
EMP100641,Julia Simanjuntak,,,55.101531737687345,54.278274692163514,
EMP100643,Dewi Yulianto,,81.89066059225513,66.08695652173913,75.92331174326002,
EMP100648,Sari Mahardika Firmansyah,,,44.09672830725463,65.929203539823,78.33537331701346
EMP100650,Rifqi Kurniawan,,,100.0,100.0,78.33537331701346
EMP100655,Novi Lestari,,,55.09184241449688,43.29007410219301,78.33537331701346
EMP100660,Anisa Putra,,100.0,33.062856907250506,32.301873512222514,
EMP100670,Rama Tamba,,,66.11602449131053,75.92331174326002,58.751529987760094
EMP100675,Fajar Permadi,,94.29258415590989,22.028985507246375,,19.583843329253366
EMP100678,Julia Jatmiko Nugroho,,,94.09672830725464,81.97050938337802,78.33537331701346
EMP100681,Kurnia Simanjuntak,,84.7458189011869,94.09672830725464,85.25469168900804,
EMP100684,Dian Rahmawati,,,100.0,93.952802359882,97.91921664626683
EMP100685,Budi Wijaya Wijaya,,,55.101531737687345,75.92331174326002,58.751529987760094
EMP100691,Dian Utama Hasibuan,,,66.11602449131053,32.633237641067005,58.751529987760094
EMP100693,Hadi Pramudita Zulfikar,,88.97747405720071,77.1402065681242,,58.751529987760094
EMP100696,Adi Halim Ananda,,,55.101531737687345,63.94101876675603,39.16768665850673
EMP100698,Hadi Permadi,,90.7491774234371,66.11602449131053,75.59194761441552,
EMP100699,Kartika Rachman Suharto,,100.0,44.07734966087369,64.93511115328951,
EMP100706,Eko Jatmiko Mahendra,,98.64561756836105,44.07734966087369,43.952802359882,
EMP100707,Adit Fauziah,,95.95731750467152,44.06766033768322,53.946910563319015,
EMP100712,Dinda Tamba,,,66.14509246088194,64.60374702444503,58.751529987760094
EMP100716,Rizka Iqbal Firmansyah,,,66.08695652173913,63.94101876675603,
EMP100719,Dimas Gunawan,,,55.09184241449688,75.59194761441552,58.751529987760094
EMP100721,Nadia Rachman Maulana,,,66.11602449131053,64.93511115328951,58.751529987760094
EMP100722,Nadia Zulfikar,,100.0,88.15469932174739,85.25469168900804,
EMP100725,Evi Baskara Suharto,,,77.1402065681242,82.9646017699115,97.91921664626683
EMP100737,Dwi Mahardika Lukman,,,88.15469932174739,81.97050938337802,58.751529987760094
EMP100748,Nurlita Utami,,,66.11602449131053,63.94101876675603,39.16768665850673
EMP100769,Ari Halim,,86.66386789812483,55.101531737687345,75.92331174326002,
EMP100771,Rani Aji Herlambang,,,88.15469932174739,85.25469168900804,97.91921664626683
EMP100780,Luthfi Pamungkas,,100.0,,86.58014820438602,97.91921664626683
EMP100782,Adit Utama Siregar,,,66.11602449131053,64.93511115328951,58.751529987760094
EMP100784,Rendra Yulianto,,96.2881332213826,22.038674830436847,21.645037051096505,
EMP100787,Iman Lestari Tamba,,96.2881332213826,,86.58014820438602,58.751529987760094
EMP100797,Rani Maulida,,83.66236395849151,55.101531737687345,64.93511115328951,
EMP100804,Luthfi Hidayat,,,66.11602449131053,82.9646017699115,78.33537331701346
EMP100807,Cahyo Pradana,,,66.11602449131053,65.26647528213401,58.751529987760094
EMP100810,Mahendra Tri Permadi,,,66.11602449131053,54.278274692163514,58.751529987760094
EMP100816,Bella Aji Ginting,,,44.07734966087369,21.976401179941,39.16768665850673
EMP100821,Kartika Saputra,,100.0,100.0,75.92331174326002,
EMP100831,Dwi Iqbal Halim,,93.99664147774979,66.11602449131053,86.58014820438602,
EMP100832,Eko Suharto,,,66.08695652173913,75.59194761441552,58.751529987760094
EMP100840,Sari Halim Ramadhan,,,44.07734966087369,21.645037051096505,19.583843329253366
EMP100845,Rama Qolbi Maulana,,,33.062856907250506,63.94101876675603,
EMP100849,Yuni Purnama,,85.66241559864002,22.028985507246375,32.633237641067005,
EMP100850,Eko Mahardika Suharto,,,77.1402065681242,86.58014820438602,78.33537331701346
EMP100853,Umar Zulfikar,,90.78855303666387,88.15469932174739,64.93511115328951,
EMP100857,Ayu Aji Maulida,,100.0,22.038674830436847,21.645037051096505,
EMP100859,Vania Indrawan,,,88.19345661450926,86.58014820438602,
EMP100864,Ayu Rohman,,88.97747405720071,66.14509246088194,64.60374702444503,
EMP100873,Teguh Wijaya,,,77.1402065681242,92.62734584450402,78.33537331701346
EMP100874,Putri Fadillah Sinaga,,,66.11602449131053,54.278274692163514,19.583843329253366
EMP100877,Bella Herlambang,,,66.10633516812007,64.93511115328951,58.751529987760094
EMP100883,Dian Lestari,,,55.101531737687345,43.29007410219301,
EMP100886,Galih Utami,,92.5208807896735,66.14509246088194,43.952802359882,
EMP100887,Fitri Halim Firmansyah,,,22.038674830436847,21.645037051096505,19.583843329253366
EMP100889,Dwi Baskara Rohman,,80.40879552860068,66.11602449131053,75.92331174326002,
EMP100891,Rendra Maulida,,93.08004478029667,88.1159420289855,86.58014820438602,
EMP100897,Galih Saputra Siregar,,90.97752569734921,83.07254623044096,53.946910563319015,
EMP100898,Dewi Permadi,,97.20472991883571,55.101531737687345,,78.33537331701346
EMP100902,Eko Iqbal Mahendra,,94.29258415590989,66.08695652173913,43.62143823103751,
EMP100906,Oka Salsabila,,,44.07734966087369,43.29007410219301,19.583843329253366
EMP100907,Yuni Aji Wijaya,,,66.11602449131053,64.93511115328951,78.33537331701346
EMP100908,Ahmad Utama Mahendra,,,66.11602449131053,64.93511115328951,58.751529987760094
EMP100909,Valdo Wijaya Syahputra,,,100.0,100.0,97.91921664626683
EMP100914,Fitri Firmansyah,,100.0,66.12571381450101,64.93511115328951,
EMP100915,Fajar Setiawan,,92.12857504429259,55.101531737687345,75.59194761441552,
EMP100920,Rifqi Tamba,,96.06428752214629,44.07734966087369,32.301873512222514,
EMP100921,Lestari Mahendra,,,55.09184241449688,53.946910563319015,39.16768665850673
EMP100930,Intan Aji Hartanto,,,88.15469932174739,54.278274692163514,39.16768665850673
EMP100931,Rani Wijaya,,,66.11602449131053,64.93511115328951,
EMP100934,Rifqi Salsabila,,,77.13051724493371,75.92331174326002,97.91921664626683
EMP100936,Sari Wijaya,,,22.038674830436847,32.301873512222514,19.583843329253366
EMP100937,Joko Mahardika Ananda,,,77.13051724493371,100.0,78.33537331701346
EMP100941,Joko Firmansyah,,,55.09184241449688,43.29007410219301,39.16768665850673
EMP100942,Citra Wijaya Sinaga,,89.66412067983936,55.101531737687345,75.59194761441552,
EMP100946,Andi Tamba,,,61.02418207681366,21.645037051096505,19.583843329253366
EMP100947,Maya Herlambang,,90.78855303666387,94.09672830725464,82.9646017699115,
EMP100948,Iman Permadi,,,66.14509246088194,53.946910563319015,39.16768665850673
EMP100958,Arif Wijaya Pamungkas,,,94.05797101449275,100.0,97.91921664626683
EMP100963,Ahmad Permadi,,,55.101531737687345,75.59194761441552,78.33537331701346
EMP100964,Cahyo Ginting,,,94.09672830725464,100.0,97.91921664626683
EMP100969,Nugroho Lukman,,100.0,88.19345661450926,100.0,
EMP100972,Dian Lukman,,,66.12571381450101,64.60374702444503,39.16768665850673
EMP100974,Luthfi Lestari,,,44.05797101449275,43.29007410219301,58.751529987760094
EMP100977,Rifqi Syahputra,,,94.09672830725464,64.93511115328951,100.0
EMP100987,Prasetyo Purnama,,,94.09672830725464,100.0,97.91921664626683
EMP100990,Oka Ananda,,,77.13051724493371,75.92331174326002,78.33537331701346
EMP100991,Lestari Lukman,,,83.07254623044096,65.929203539823,78.33537331701346
EMP101008,Oka Putra,,80.11895722601872,66.08695652173913,,39.16768665850673
EMP101012,Prasetyo Ginting,,,88.15469932174739,75.92331174326002,78.33537331701346
EMP101022,Hadi Siregar,,,77.13051724493371,64.93511115328951,78.33537331701346
EMP101026,Eko Santoso,,,22.038674830436847,21.645037051096505,19.583843329253366
EMP101030,Dimas Ananda,,,77.1402065681242,75.59194761441552,78.33537331701346
EMP101040,Ayunda Hidayat,,,22.048364153627315,64.60374702444503,
EMP101042,Lestari Utami,,,77.13051724493371,93.952802359882,
EMP101043,Joko Rachman Setiawan,,,94.09672830725464,86.58014820438602,78.33537331701346
EMP101049,Teguh Subekti,,,66.11602449131053,75.59194761441552,
EMP101056,Umar Hartanto,,,55.101531737687345,32.633237641067005,19.583843329253366
EMP101061,Ayu Handayani,,,33.053167584060034,64.93511115328951,58.751529987760094
EMP101062,Rifqi Jatmiko Wijaya,,,94.09672830725464,92.62734584450402,
EMP101067,Galih Kusuma Ramadhan,,80.11895722601872,44.08703898406416,32.633237641067005,
EMP101068,Kurnia Erlangga Maulana,,,55.101531737687345,85.25469168900804,39.16768665850673
EMP101070,Nugroho Hasibuan,,93.08004478029667,77.13051724493371,93.952802359882,
EMP101073,Nabila Utami,,,55.09184241449688,43.29007410219301,39.16768665850673
EMP101074,Nabila Aji Kusuma,,,44.05797101449275,32.301873512222514,39.16768665850673
EMP101083,Adit Salsabila,,,44.07734966087369,54.278274692163514,19.583843329253366
EMP101087,Rendra Saputra Gunawan,,83.18645376899768,,65.26647528213401,58.751529987760094
EMP101093,Joko Iqbal Lestari,,,66.11602449131053,54.278274692163514,58.751529987760094
EMP101096,Rizka Wijaya,,,100.0,93.952802359882,58.751529987760094
EMP101097,Bayu Mahendra,,,33.053167584060034,53.946910563319015,39.16768665850673
EMP101101,Nugroho Yudhistira Lukman,,,66.11602449131053,64.93511115328951,
EMP101105,Kartika Saputra Siregar,,,44.07734966087369,32.633237641067005,19.583843329253366
EMP101106,Sari Siregar,,,83.07254623044096,65.929203539823,78.33537331701346
EMP101110,Rani Simanjuntak,,88.95535964175764,66.11602449131053,53.946910563319015,
EMP101111,Bella Firmansyah,,,94.05797101449275,100.0,78.33537331701346
EMP101114,Tania Fauziah,,88.49706129303107,66.11602449131053,53.946910563319015,
EMP101117,Rendra Indrawan,,,44.07734966087369,32.633237641067005,19.583843329253366
